SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
105255,0,Revolving loans,M,Y,Y,2,180000.0,540000.0,27000.0,540000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.02461,-20713,-661,-9249.0,-4241,9.0,1,1,0,1,0,0,Drivers,4.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.7268484413334987,0.7180328113294772,0.1454,0.1096,0.9776,0.6940000000000001,0.1048,0.16,0.1379,0.3333,0.375,0.1506,,0.1484,,0.0069,0.1481,0.1137,0.9777,0.706,0.1058,0.1611,0.1379,0.3333,0.375,0.1541,,0.1546,,0.0073,0.1468,0.1096,0.9776,0.6981,0.1055,0.16,0.1379,0.3333,0.375,0.1533,,0.1511,,0.0069999999999999,reg oper account,block of flats,0.1182,Panel,No,0.0,0.0,0.0,0.0,-269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.0,0.0,1.0
105256,0,Cash loans,F,N,Y,1,315000.0,651595.5,28831.5,526500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.0072739999999999,-16760,-2605,-2658.0,-310,,1,1,0,1,1,0,Core staff,3.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Transport: type 2,0.4944098514600257,0.5486775258203577,0.4258928980051529,0.1082,0.0484,0.996,0.9456,0.0314,0.08,0.0345,0.6667,0.7083,0.0,0.0799,0.1141,0.0386,0.0257,0.1103,0.0502,0.996,0.9477,0.0317,0.0806,0.0345,0.6667,0.7083,0.0,0.0872,0.1189,0.0389,0.0273,0.1093,0.0484,0.996,0.9463,0.0316,0.08,0.0345,0.6667,0.7083,0.0,0.0812,0.1161,0.0388,0.0263,reg oper account,block of flats,0.0953,"Stone, brick",No,0.0,0.0,0.0,0.0,-582.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105257,0,Cash loans,F,N,N,0,81000.0,497520.0,39438.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-12836,-1444,-677.0,-2536,,1,1,0,1,0,0,Laborers,2.0,3,3,WEDNESDAY,16,0,0,0,0,1,1,Postal,0.3940809448687928,0.6330591436615095,0.5585066276769286,0.1031,0.0968,,,,0.0,0.2069,0.1667,,,,0.0938,,0.0,0.105,0.1005,,,,0.0,0.2069,0.1667,,,,0.0977,,0.0,0.1041,0.0968,,,,0.0,0.2069,0.1667,,,,0.0955,,0.0,,block of flats,0.0738,Panel,No,3.0,0.0,3.0,0.0,-1267.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105258,0,Cash loans,F,N,N,0,171000.0,269550.0,17820.0,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.0088659999999999,-9289,-1153,-9268.0,-385,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Trade: type 7,,0.7486199481131911,0.5867400085415683,0.0608,0.0638,0.9752,0.66,,0.0,0.1034,0.1667,0.2083,0.0468,,0.0494,,0.0,0.062,0.0662,0.9752,0.6733,,0.0,0.1034,0.1667,0.2083,0.0479,,0.0515,,0.0,0.0614,0.0638,0.9752,0.6645,,0.0,0.1034,0.1667,0.2083,0.0476,,0.0503,,0.0,reg oper account,block of flats,0.0389,"Stone, brick",No,2.0,2.0,2.0,2.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105259,1,Cash loans,F,N,N,0,121500.0,521280.0,27292.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.020713,-14640,-4397,-5102.0,-4829,,1,1,1,1,1,0,Medicine staff,1.0,3,3,SATURDAY,9,0,0,0,0,0,0,Medicine,,0.3613797660427347,0.3457848024695955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1190.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
105260,0,Cash loans,F,Y,N,0,40500.0,490536.0,17748.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00963,-17518,-3259,-3690.0,-1060,7.0,1,1,0,1,1,0,Sales staff,2.0,2,2,SUNDAY,18,0,0,0,0,1,1,Self-employed,,0.1872889949830192,0.5673792367572691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105261,0,Cash loans,F,N,N,0,135000.0,900000.0,26316.0,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.003813,-21260,365243,-2100.0,-4456,,1,0,0,1,1,0,,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,XNA,,0.2106788765470439,0.434733248750173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,-869.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
105262,0,Revolving loans,F,Y,Y,0,225000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Higher education,Married,With parents,0.028663,-9104,-1108,-3331.0,-1786,8.0,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,14,0,0,0,1,1,0,Business Entity Type 3,,0.4696487728436336,0.6610235391308081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
105263,1,Cash loans,M,Y,Y,0,157500.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.035792,-13973,-1768,-7637.0,-4218,18.0,1,1,0,1,0,0,Core staff,1.0,2,2,MONDAY,9,0,0,0,0,1,1,Agriculture,,0.6673799835114839,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1545.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
105264,0,Cash loans,F,N,Y,0,112500.0,1113133.5,32674.5,972000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.025164,-21864,-824,-3289.0,-5120,,1,1,0,1,0,0,Core staff,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,School,0.675213514979499,0.6334958915253708,0.5954562029091491,0.0787,0.0421,0.9717,0.6124,0.0769,0.0,0.1607,0.1388,0.1804,0.0272,0.0619,0.0972,0.0077,0.0166,0.0588,0.0267,0.9717,0.6276,0.0576,0.0,0.1379,0.125,0.1667,0.0214,0.0514,0.074,0.0,0.0,0.0614,0.0276,0.9717,0.6176,0.0617,0.0,0.1379,0.125,0.1667,0.0218,0.0487,0.0757,0.0,0.0085,reg oper account,block of flats,0.1853,Mixed,No,3.0,0.0,3.0,0.0,-416.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
105265,0,Cash loans,M,N,Y,0,112500.0,712944.0,34429.5,567000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,-10283,-777,-5089.0,-2970,,1,1,0,1,0,0,Sales staff,1.0,3,3,FRIDAY,8,0,0,0,0,0,0,Self-employed,,0.2453495532540649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105267,0,Revolving loans,F,N,Y,0,117000.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-20123,365243,-8642.0,-348,,1,0,0,1,1,0,,2.0,2,2,SUNDAY,8,0,0,0,0,0,0,XNA,0.7236541872203825,0.4505573798320671,0.1014593569914692,0.0186,0.0425,0.9881,0.8368,0.0031,0.0,0.1034,0.0833,0.125,0.0413,0.0151,0.025,0.0,0.0,0.0189,0.0441,0.9881,0.8432,0.0032,0.0,0.1034,0.0833,0.125,0.0422,0.0165,0.026,0.0,0.0,0.0187,0.0425,0.9881,0.8390000000000001,0.0032,0.0,0.1034,0.0833,0.125,0.042,0.0154,0.0254,0.0,0.0,reg oper account,block of flats,0.0214,"Stone, brick",No,0.0,0.0,0.0,0.0,-1207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105268,0,Cash loans,M,Y,Y,0,337500.0,495000.0,50850.0,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-14156,-7220,-444.0,-1850,4.0,1,1,1,1,1,0,,2.0,1,1,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.4601506021943669,0.7251998906150603,0.3523399726917038,0.101,0.0387,0.9791,0.7144,0.0158,0.08,0.0345,0.5417,0.5833,0.0,0.0824,0.0842,0.0,0.0,0.1029,0.0402,0.9791,0.7256,0.016,0.0806,0.0345,0.5417,0.5833,0.0,0.09,0.0877,0.0,0.0,0.102,0.0387,0.9791,0.7182,0.0159,0.08,0.0345,0.5417,0.5833,0.0,0.0838,0.0857,0.0,0.0,,block of flats,0.0662,Block,No,3.0,0.0,3.0,0.0,-858.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
105269,0,Cash loans,F,N,Y,1,135000.0,450000.0,17140.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-11596,-2296,-2159.0,-3907,,1,1,1,1,0,0,Sales staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Self-employed,0.4481735259420361,0.4135986439595682,,0.0186,0.0,0.9697,0.5852,0.003,0.0,0.1034,0.0417,0.0833,0.0327,0.0151,0.027,0.0,0.0,0.0189,0.0,0.9697,0.6014,0.003,0.0,0.1034,0.0417,0.0833,0.0334,0.0165,0.0282,0.0,0.0,0.0187,0.0,0.9697,0.5907,0.003,0.0,0.1034,0.0417,0.0833,0.0332,0.0154,0.0275,0.0,0.0,reg oper account,block of flats,0.0238,Block,No,15.0,3.0,15.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
105270,0,Revolving loans,F,Y,Y,1,342000.0,900000.0,45000.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-15547,-7787,-5620.0,-4469,4.0,1,1,1,1,1,0,Accountants,3.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.4575277006886505,0.6798406519491665,0.3825018041447388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105272,0,Cash loans,F,Y,Y,0,117000.0,679500.0,39856.5,679500.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18139,-526,-6463.0,-1693,9.0,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.7357884330792158,0.1631870354642708,0.2366108235287817,0.0165,0.0,0.9722,0.6192,0.0014,0.0,0.069,0.0417,0.0833,0.0162,0.0134,0.0125,0.0,0.0,0.0168,0.0,0.9722,0.6341,0.0014,0.0,0.069,0.0417,0.0833,0.0166,0.0147,0.013,0.0,0.0,0.0167,0.0,0.9722,0.6243,0.0014,0.0,0.069,0.0417,0.0833,0.0165,0.0137,0.0127,0.0,0.0,reg oper account,block of flats,0.0105,"Stone, brick",No,5.0,2.0,5.0,1.0,-220.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
105273,0,Cash loans,F,N,N,0,135000.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-13305,-244,-7279.0,-4143,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4665453388864004,0.5762088360175724,0.0649,,0.9836,,,0.0,0.1262,0.1667,,,,0.0661,,,0.0315,,0.9836,,,0.0,0.069,0.1667,,,,0.0309,,,0.0625,,0.9836,,,0.0,0.1379,0.1667,,,,0.0586,,,,block of flats,0.0274,Block,No,3.0,1.0,3.0,1.0,-1581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,0.0,1.0
105274,0,Cash loans,M,Y,Y,3,360000.0,1108269.0,47083.5,895500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018029,-15367,-3375,-2575.0,-4080,9.0,1,1,0,1,1,0,Managers,5.0,3,2,THURSDAY,5,0,0,0,0,0,0,Construction,0.5293537726883951,0.5994672367889021,0.5867400085415683,0.1186,0.1007,0.9866,0.8164,0.0601,0.16,0.1379,0.3333,0.375,0.0814,0.0967,0.1473,0.0,0.0,0.1208,0.1045,0.9866,0.8236,0.0606,0.1611,0.1379,0.3333,0.375,0.0833,0.1056,0.1534,0.0,0.0,0.1197,0.1007,0.9866,0.8189,0.0604,0.16,0.1379,0.3333,0.375,0.0828,0.0983,0.1499,0.0,0.0,reg oper account,block of flats,0.1487,Panel,No,4.0,0.0,4.0,0.0,-1792.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105275,0,Cash loans,F,N,Y,0,135000.0,603000.0,45216.0,603000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-11703,-224,-906.0,-3507,,1,1,0,1,0,1,,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.8257881049952199,0.4900097281529608,0.1595195404777181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-2360.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
105277,0,Cash loans,F,N,Y,0,49500.0,225000.0,12694.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.022625,-24813,365243,-13117.0,-4124,,1,0,0,1,0,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.5829959970089894,0.8633633824101478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1124.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105278,0,Cash loans,F,N,Y,0,112500.0,1042560.0,37575.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.006233,-16542,-759,-4876.0,-60,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.6476971915275868,0.6848276586890367,0.0351,0.0479,0.9846,0.7892,0.0083,0.04,0.0345,0.3333,0.375,0.0181,0.0269,0.0242,0.0077,0.0467,0.0357,0.0497,0.9846,0.7975,0.0084,0.0403,0.0345,0.3333,0.375,0.0185,0.0294,0.0253,0.0078,0.0495,0.0354,0.0479,0.9846,0.792,0.0084,0.04,0.0345,0.3333,0.375,0.0184,0.0274,0.0247,0.0078,0.0477,reg oper account,block of flats,0.0292,Panel,No,2.0,0.0,2.0,0.0,-554.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105279,0,Cash loans,F,N,Y,0,157500.0,202500.0,9738.0,202500.0,Family,State servant,Higher education,Single / not married,House / apartment,0.018209,-19984,-917,-6586.0,-2677,,1,1,0,1,0,0,,1.0,3,3,MONDAY,6,0,0,0,0,0,0,Other,0.4748954257102091,0.5273800140106505,0.6479768603302221,0.3753,0.2618,0.9846,0.7892,0.0188,0.4,0.3448,0.3333,0.0417,0.2208,0.3043,0.3968,0.0077,0.0058,0.3824,0.2717,0.9846,0.7975,0.0189,0.4028,0.3448,0.3333,0.0417,0.2259,0.3324,0.4135,0.0078,0.0061,0.3789,0.2618,0.9846,0.792,0.0189,0.4,0.3448,0.3333,0.0417,0.2247,0.3095,0.404,0.0078,0.0059,reg oper account,block of flats,0.3236,Panel,No,4.0,0.0,4.0,0.0,-453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
105280,0,Cash loans,M,N,Y,1,112500.0,264888.0,27945.0,234000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010147,-13075,-188,-4002.0,-4983,,1,1,0,1,0,1,,3.0,2,2,TUESDAY,18,0,0,0,1,1,0,Business Entity Type 3,0.8603363837521391,0.467160382999986,0.470456116119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1589.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
105281,0,Cash loans,F,N,Y,1,126000.0,343377.0,22486.5,283500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.032561,-12149,-1000,-6291.0,-2549,,1,1,0,1,1,0,Sales staff,3.0,1,1,WEDNESDAY,14,1,1,0,0,0,1,Self-employed,,0.6025610442787039,,0.0722,0.0585,0.9752,0.66,0.0105,0.0,0.2414,0.1667,0.0417,0.1085,0.0588,0.0633,0.0,0.0,0.0735,0.0607,0.9752,0.6733,0.0106,0.0,0.2414,0.1667,0.0417,0.111,0.0643,0.0659,0.0,0.0,0.0729,0.0585,0.9752,0.6645,0.0106,0.0,0.2414,0.1667,0.0417,0.1104,0.0599,0.0644,0.0,0.0,reg oper account,block of flats,0.0511,Panel,No,6.0,0.0,6.0,0.0,-2618.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105283,0,Cash loans,M,N,Y,0,292500.0,417024.0,25330.5,360000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-9499,-544,-143.0,-1835,,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,16,0,0,0,1,0,1,Housing,0.2043839043791569,0.3107940173684109,0.4418358231994413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1446.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0
105284,0,Cash loans,F,N,Y,0,54000.0,810000.0,43285.5,810000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00496,-19652,-715,-3169.0,-3200,,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,15,0,0,0,1,1,1,Government,,0.7250734940089153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-670.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105285,0,Cash loans,M,N,N,0,225000.0,508495.5,21541.5,454500.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.028663,-10066,-1704,-2118.0,-2750,,1,1,0,1,0,1,High skill tech staff,1.0,2,2,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.6009469777540588,0.4507472818545589,0.1474,0.1081,0.9826,0.762,0.0236,0.16,0.1379,0.3333,0.0417,0.0227,0.1202,0.0954,0.0,0.0446,0.1502,0.1122,0.9826,0.7713,0.0238,0.1611,0.1379,0.3333,0.0417,0.0232,0.1313,0.0994,0.0,0.0473,0.1489,0.1081,0.9826,0.7652,0.0237,0.16,0.1379,0.3333,0.0417,0.0231,0.1223,0.0971,0.0,0.0456,reg oper account,block of flats,0.1133,"Stone, brick",No,0.0,0.0,0.0,0.0,-816.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
105286,0,Cash loans,F,N,Y,0,450000.0,675000.0,32602.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15839,-2827,-2621.0,-4158,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,,0.5973178666584376,0.520897599048938,0.0825,,0.9752,,,0.0,0.1379,0.1667,,,,,,,0.084,,0.9752,,,0.0,0.1379,0.1667,,,,,,,0.0833,,0.9752,,,0.0,0.1379,0.1667,,,,,,,,block of flats,0.0572,Panel,No,1.0,0.0,1.0,0.0,-1734.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12.0,0.0,6.0
105287,0,Cash loans,F,Y,Y,0,337500.0,1046142.0,30717.0,913500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-19878,365243,-11224.0,-3262,12.0,1,0,0,1,0,0,,2.0,3,3,MONDAY,12,0,0,0,0,0,0,XNA,,0.4197321035079517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-479.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105288,0,Cash loans,M,N,Y,0,225000.0,313438.5,24894.0,283500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.0060079999999999,-14301,-605,-2438.0,-4174,,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,15,0,1,1,0,0,0,Industry: type 1,0.379758645439067,0.2540796740044192,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105289,0,Cash loans,F,Y,Y,0,112500.0,755190.0,38686.5,675000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,0.018634,-8964,-2035,-1381.0,-558,10.0,1,1,1,1,0,0,High skill tech staff,2.0,2,2,THURSDAY,13,0,0,0,1,1,0,Transport: type 2,0.2406731299815543,0.6582461741649085,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-1381.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105290,0,Cash loans,F,N,N,0,135000.0,182448.0,20632.5,157500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-10157,-2852,-985.0,-2708,,1,1,1,1,0,0,,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.7991088822024788,0.4964101948119849,0.2764406945454034,0.0495,,0.995,,,0.0,0.069,0.125,,,,0.0537,,0.0203,0.0252,,0.9945,,,0.0,0.0345,0.125,,,,0.0278,,0.0084,0.05,,0.995,,,0.0,0.069,0.125,,,,0.0546,,0.0185,,block of flats,0.026,"Stone, brick",No,0.0,0.0,0.0,0.0,-878.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
